P01008,1,
P06396,1,
P04040,1,
P02787,1,
P02768,1,
P06732,1,
P12081,1,
P02788,1,
Q06830,0.99999999,
P00915,0.99999998,
P00918,0.99999996,
P07339,0.99999989,
P63279,0.99999784,
P16083,0.99999186,
P02144,0.99999162,
IPI00025499.1,0.99999037,
P08758,0.99998983,
P08311,0.99998926,
P15559,0.99998888,
P41159,0.99998135,
P55957,0.99997823,
O00762,0.99992849,
P09211,0.99991163,
P62988,0.99984897,
P00441,0.99922841,
P69905,0.99922841,
P61626,0.99922562,
P01031,0.99916733,
P10636,0.99696697,
P98160,0.99155745,
P10599,0.9914855,
P00167,0.99082909,
P68871,0.98741761,
P01112,0.98666362,
P02753,0.97709705,
Q8WZ42,0.97593853,
P51965,0.96883675,
R63165,0.95323923,
P08515,0.95323923,
P12035,0.91612568,
P21266,0.91596639,
P20160,0.91596639,
P01375,0.91596639,
P01344,0.91596639,
P02741,0.91596639,
P05452,0.91596639,
P43926,0.91591065,
P0A6N1,0.91451819,
P30043,0.91284963,
Q9HBT7,0.91046256,
Q15843,0.90924333,
P30988,0.90918794,
Q15697,0.90758298,
P00761,0.90714065,
P10301,0.90438028,
P39060,0.90014324,
O60741,0.89794883,
Q9H808,0.89411949,
Q5VT06,0.8886729,
Q96LR5,0.87624824,
Q9BYD3,0.87335607,
P16144,0.87314192,
Q9UPT8,0.86716354,
Q8TB24,0.86695065,
P01111,0.8563434,
P01127,0.85499264,
P21817,0.84864634,
Q9UHK0,0.8403656,
Q96QT6,0.82608135,
Q9Y2U5,0.82145134,
P01343,0.81014366,
P05019,0.81014366,
P62937,0.81014366,
IPI00549466.1,0.81014366,
P0C0L4,0.80989264,
P0C0L5,0.80989264,
P48960,0.80018341,
P08572,0.78429924,
P51575,0.77964596,
Q8IX12,0.77205135,
Q3T906,0.7706943,
P43004,0.767358,
P01116,0.75410481,
Q9NYV4,0.74591724,
Q13228,0.72072284,
IPI00305719.7,0.72072284,
P01876,0.72055758,
P01877,0.72055758,
P55196,0.72055004,
Q6UB98,0.69825322,
Q9Y2B0,0.68934315,
Q8NG31,0.68312405,
Q8N3Z6,0.681664,
O14978,0.67747326,
P21333,0.65085403,
P0A9L0,0.64762273,
P0A9K9,0.64762273,
P0A9L1,0.64762273,
P07451,0.64505923,
P02042,0.64055024,
P25440,0.63214213,
P59190,0.60906911,
P11145,0.58908004,
Q969T4,0.57708892,
Q9HBV1,0.5532987,
